i_id,j_id,cost
M1_2,M2_48,91.31
M1_2,M2_49,101.17
M1_2,M2_50,125.58
M1_3,M2_1,96.44
M1_3,M2_2,91.63
M1_3,M2_3,66.58
M1_3,M2_4,58.87
M1_3,M2_5,59.18
M1_3,M2_6,83.35
M1_3,M2_7,30.47
M1_3,M2_8,27.32
M1_3,M2_9,10.73
M1_3,M2_10,34.77
M1_3,M2_11,68.33
M1_3,M2_12,101.91
M1_3,M2_13,64.53
M1_3,M2_14,90.25
M1_3,M2_15,37.78
M1_3,M2_16,71.25
M1_3,M2_17,14.2
M1_3,M2_18,73.69
M1_3,M2_19,73.53
M1_3,M2_20,51.91
M1_3,M2_21,50.61
M1_3,M2_22,11.43
M1_3,M2_23,67.86
M1_3,M2_24,70.71
M1_3,M2_25,36.87
M1_3,M2_26,59.98
M1_3,M2_27,59.48
M1_3,M2_28,8.69
M1_3,M2_29,49.08
M1_3,M2_30,49.11
M1_3,M2_31,70.74
M1_3,M2_32,47.6
M1_3,M2_33,80.53
M1_3,M2_34,25.47
M1_3,M2_35,43.88
M1_3,M2_36,93.8
M1_3,M2_37,65.97
M1_3,M2_38,85.49
M1_3,M2_39,83.42
M1_3,M2_40,59.02
M1_3,M2_41,56.91
M1_3,M2_42,39.33
M1_3,M2_43,74.74
M1_3,M2_44,38.36
M1_3,M2_45,67.2
M1_3,M2_46,48.11
M1_3,M2_47,82.34
M1_3,M2_48,65.94
M1_3,M2_49,23.63
M1_3,M2_50,55.99
M1_4,M2_1,104.92
M1_4,M2_2,123.61
M1_4,M2_3,33.95
M1_4,M2_4,52.39
M1_4,M2_5,79.85
M1_4,M2_6,114.92
M1_4,M2_7,43.73
M1_4,M2_8,58.21
M1_4,M2_9,32.91
M1_4,M2_10,44.22
M1_4,M2_11,94.27
M1_4,M2_12,134.38
M1_4,M2_13,94.11
M1_4,M2_14,94.82
M1_4,M2_15,28.27
M1_4,M2_16,103.62
M1_4,M2_17,30.26
M1_4,M2_18,82.45
M1_4,M2_19,103.24
M1_4,M2_20,69.63
M1_4,M2_21,47.17
M1_4,M2_22,43.18
M1_4,M2_23,100.07
M1_4,M2_24,43.3
M1_4,M2_25,12.85
M1_4,M2_26,43.02
M1_4,M2_27,84.14
M1_4,M2_28,38.04
M1_4,M2_29,29.79
M1_4,M2_30,81.74
M1_4,M2_31,80.87
M1_4,M2_32,64.42
M1_4,M2_33,111.17
M1_4,M2_34,15.48
M1_4,M2_35,25.45
M1_4,M2_36,126.08
M1_4,M2_37,94.94
M1_4,M2_38,94.29
M1_4,M2_39,115.6
M1_4,M2_40,74.66
M1_4,M2_41,57.0
M1_4,M2_42,71.35
M1_4,M2_43,107.18
M1_4,M2_44,41.83
M1_4,M2_45,37.4
M1_4,M2_46,79.03
M1_4,M2_47,112.41
M1_4,M2_48,98.41
M1_4,M2_49,46.5
M1_4,M2_50,77.24
M1_5,M2_1,168.48
M1_5,M2_2,100.47
M1_5,M2_3,100.12
M1_5,M2_4,36.32
M1_5,M2_5,127.16
M1_5,M2_6,123.8
M1_5,M2_7,42.15
M1_5,M2_8,63.38
M1_5,M2_9,61.92
M1_5,M2_10,107.1
M1_5,M2_11,129.03
M1_5,M2_12,129.35
M1_5,M2_13,66.02
M1_5,M2_14,162.7
M1_5,M2_15,103.92
M1_5,M2_16,107.16
M1_5,M2_17,59.82
M1_5,M2_18,145.96
M1_5,M2_19,124.48
M1_5,M2_20,27.1
M1_5,M2_21,35.98
M1_5,M2_22,77.8
M1_5,M2_23,87.04
M1_5,M2_24,79.47
M1_5,M2_25,92.96
M1_5,M2_26,123.0
M1_5,M2_27,123.31
M1_5,M2_28,65.12
M1_5,M2_29,60.72
M1_5,M2_30,86.8
M1_5,M2_31,142.84
M1_5,M2_32,118.72
M1_5,M2_33,81.35
M1_5,M2_34,87.92
M1_5,M2_35,105.02
M1_5,M2_36,105.9
M1_5,M2_37,63.59
M1_5,M2_38,13.72
M1_5,M2_39,118.84
M1_5,M2_40,20.2
M1_5,M2_41,128.37
M1_5,M2_42,71.45
M1_5,M2_43,108.7
M1_5,M2_44,38.92
M1_5,M2_45,114.24
M1_5,M2_46,66.88
M1_5,M2_47,78.93
M1_5,M2_48,101.86
M1_5,M2_49,94.71
M1_5,M2_50,123.82
M1_6,M2_1,71.7
M1_6,M2_2,74.35
M1_6,M2_3,104.11
M1_6,M2_4,100.86
M1_6,M2_5,24.72
M1_6,M2_6,46.19
M1_6,M2_7,68.24
M1_6,M2_8,42.07
M1_6,M2_9,52.35
M1_6,M2_10,38.93
M1_6,M2_11,24.9
M1_6,M2_12,69.76
M1_6,M2_13,64.89
M1_6,M2_14,72.1
M1_6,M2_15,59.51
M1_6,M2_16,40.84
M1_6,M2_17,56.84
M1_6,M2_18,53.74
M1_6,M2_19,31.55
M1_6,M2_20,79.23
M1_6,M2_21,92.3
M1_6,M2_22,32.9
M1_6,M2_23,52.98
M1_6,M2_24,113.62
M1_6,M2_25,69.94
M1_6,M2_26,77.83
M1_6,M2_27,18.07
M1_6,M2_28,45.81
M1_6,M2_29,92.9
M1_6,M2_30,31.38
M1_6,M2_31,49.66
M1_6,M2_32,27.43
M1_6,M2_33,72.82
M1_6,M2_34,58.52
M1_6,M2_35,69.52
M1_6,M2_36,73.66
M1_6,M2_37,68.03
M1_6,M2_38,116.25
M1_6,M2_39,49.69
M1_6,M2_40,87.0
M1_6,M2_41,56.25
M1_6,M2_42,38.74
M1_6,M2_43,44.64
M1_6,M2_44,79.14
M1_6,M2_45,97.99
M1_6,M2_46,49.03
M1_6,M2_47,76.67
M1_6,M2_48,37.85
M1_6,M2_49,26.03
M1_6,M2_50,21.74
M1_7,M2_1,81.24
M1_7,M2_2,66.76
M1_7,M2_3,104.08
M1_7,M2_4,95.01
M1_7,M2_5,34.3
M1_7,M2_6,44.26
M1_7,M2_7,61.67
M1_7,M2_8,33.71
M1_7,M2_9,47.51
M1_7,M2_10,43.46
M1_7,M2_11,31.99
M1_7,M2_12,65.96
M1_7,M2_13,55.39
M1_7,M2_14,81.28
M1_7,M2_15,62.25
M1_7,M2_16,35.67
M1_7,M2_17,52.13
M1_7,M2_18,62.85
M1_7,M2_19,33.12
M1_7,M2_20,70.68
M1_7,M2_21,86.4
M1_7,M2_22,29.01
M1_7,M2_23,44.52
M1_7,M2_24,111.1
M1_7,M2_25,70.62
M1_7,M2_26,82.05
M1_7,M2_27,26.95
M1_7,M2_28,40.63
M1_7,M2_29,89.28
M1_7,M2_30,22.36
M1_7,M2_31,58.8
M1_7,M2_32,35.56
M1_7,M2_33,63.92
M1_7,M2_34,58.75
M1_7,M2_35,71.9
M1_7,M2_36,66.6
M1_7,M2_37,58.5
M1_7,M2_38,107.7
M1_7,M2_39,46.15
M1_7,M2_40,78.4
M1_7,M2_41,62.95
M1_7,M2_42,29.24
M1_7,M2_43,39.51
M1_7,M2_44,73.11
M1_7,M2_45,99.83
M1_7,M2_46,39.45
M1_7,M2_47,67.64
M1_7,M2_48,31.72
M1_7,M2_49,27.65
M1_7,M2_50,31.31
M1_8,M2_1,167.99
M1_8,M2_2,104.89
M1_8,M2_3,95.73
M1_8,M2_4,31.34
M1_8,M2_5,127.56
M1_8,M2_6,126.7
M1_8,M2_7,41.17
M1_8,M2_8,64.72
M1_8,M2_9,60.96
M1_8,M2_10,106.03
M1_8,M2_11,130.34
M1_8,M2_12,133.12
M1_8,M2_13,70.09
M1_8,M2_14,161.77
M1_8,M2_15,101.72
M1_8,M2_16,110.14
M1_8,M2_17,58.5
M1_8,M2_18,145.32
M1_8,M2_19,126.61
M1_8,M2_20,29.7
M1_8,M2_21,31.82
M1_8,M2_22,77.72
M1_8,M2_23,90.66
M1_8,M2_24,74.37
M1_8,M2_25,90.09
M1_8,M2_26,120.26
M1_8,M2_27,124.24
M1_8,M2_28,64.7
M1_8,M2_29,56.35
M1_8,M2_30,89.22
M1_8,M2_31,142.3
M1_8,M2_32,118.49
M1_8,M2_33,85.86
M1_8,M2_34,85.68
M1_8,M2_35,102.33
M1_8,M2_36,110.23
M1_8,M2_37,67.81
M1_8,M2_38,17.26
M1_8,M2_39,122.01
M1_8,M2_40,23.62
M1_8,M2_41,126.86
M1_8,M2_42,73.66
M1_8,M2_43,111.83
M1_8,M2_44,36.36
M1_8,M2_45,110.39
M1_8,M2_46,69.82
M1_8,M2_47,83.6
M1_8,M2_48,104.75
M1_8,M2_49,94.37
M1_8,M2_50,124.23
M1_9,M2_1,187.71
M1_9,M2_2,113.26
M1_9,M2_3,113.31
M1_9,M2_4,48.25
M1_9,M2_5,146.39
M1_9,M2_6,140.61
M1_9,M2_7,61.13
M1_9,M2_8,82.29
M1_9,M2_9,80.94
M1_9,M2_10,126.09
M1_9,M2_11,147.83
M1_9,M2_12,144.11
M1_9,M2_13,80.57
M1_9,M2_14,181.77
M1_9,M2_15,121.91
M1_9,M2_16,123.89
M1_9,M2_17,78.62
M1_9,M2_18,165.15
M1_9,M2_19,142.46
M1_9,M2_20,45.39
M1_9,M2_21,50.71
M1_9,M2_22,97.08
M1_9,M2_23,102.51
M1_9,M2_24,89.52
M1_9,M2_25,109.99
M1_9,M2_26,140.21
M1_9,M2_27,142.36
M1_9,M2_28,84.34
M1_9,M2_29,74.34
M1_9,M2_30,104.54
M1_9,M2_31,162.05
M1_9,M2_32,137.99
M1_9,M2_33,94.04
M1_9,M2_34,105.87
M1_9,M2_35,122.32
M1_9,M2_36,119.0
M1_9,M2_37,77.72
M1_9,M2_38,9.83
M1_9,M2_39,135.12
M1_9,M2_40,37.86
M1_9,M2_41,147.06
M1_9,M2_42,89.55
M1_9,M2_43,125.12
M1_9,M2_44,56.53
M1_9,M2_45,129.07
M1_9,M2_46,83.99
M1_9,M2_47,90.97
M1_9,M2_48,118.79
M1_9,M2_49,113.96
M1_9,M2_50,143.05
M1_10,M2_1,67.02
M1_10,M2_2,143.38
M1_10,M2_3,56.46
M1_10,M2_4,100.22
M1_10,M2_5,64.54
M1_10,M2_6,118.51
M1_10,M2_7,85.76
M1_10,M2_8,85.72
M1_10,M2_9,68.08
M1_10,M2_10,34.42
M1_10,M2_11,84.96
M1_10,M2_12,142.59
M1_10,M2_13,122.39
M1_10,M2_14,54.0
M1_10,M2_15,22.86
M1_10,M2_16,113.29
M1_10,M2_17,68.37
M1_10,M2_18,48.73
M1_10,M2_19,101.51
M1_10,M2_20,110.54
M1_10,M2_21,94.72
M1_10,M2_22,63.37
M1_10,M2_23,119.81
M1_10,M2_24,82.06
M1_10,M2_25,35.02
M1_10,M2_26,8.76
M1_10,M2_27,74.64
M1_10,M2_28,68.79
M1_10,M2_29,76.67
M1_10,M2_30,97.62
M1_10,M2_31,49.41
M1_10,M2_32,49.24
M1_10,M2_33,136.38
M1_10,M2_34,38.54
M1_10,M2_35,22.44
M1_10,M2_36,143.93
M1_10,M2_37,124.35
M1_10,M2_38,140.07
M1_10,M2_39,122.52
M1_10,M2_40,116.93
M1_10,M2_41,21.62
M1_10,M2_42,94.45
M1_10,M2_43,117.12
M1_10,M2_44,87.61
M1_10,M2_45,38.82
M1_10,M2_46,104.99
M1_10,M2_47,139.02
M1_10,M2_48,109.59
M1_10,M2_49,51.65
M1_10,M2_50,63.73
M1_11,M2_1,77.3
M1_11,M2_2,130.46
M1_11,M2_3,46.95
M1_11,M2_4,82.38
M1_11,M2_5,62.55
M1_11,M2_6,110.54
M1_11,M2_7,67.45
M1_11,M2_8,69.73
M1_11,M2_9,50.25
M1_11,M2_10,26.26
M1_11,M2_11,81.15
M1_11,M2_12,133.38
M1_11,M2_13,106.89
M1_11,M2_14,65.97
M1_11,M2_15,5.56
M1_11,M2_16,103.09
M1_11,M2_17,50.23
M1_11,M2_18,56.0
M1_11,M2_19,95.14
M1_11,M2_20,92.46
M1_11,M2_21,76.58
M1_11,M2_22,48.13
M1_11,M2_23,106.58
M1_11,M2_24,68.52
M1_11,M2_25,17.9
M1_11,M2_26,16.87
M1_11,M2_27,70.51
M1_11,M2_28,51.63
M1_11,M2_29,59.79
M1_11,M2_30,85.06
M1_11,M2_31,55.32
M1_11,M2_32,46.12
M1_11,M2_33,121.84
M1_11,M2_34,20.15
M1_11,M2_35,7.11
M1_11,M2_36,131.59
M1_11,M2_37,108.6
M1_11,M2_38,121.63
M1_11,M2_39,113.44
M1_11,M2_40,98.71
M1_11,M2_41,28.44
M1_11,M2_42,79.76
M1_11,M2_43,106.91
M1_11,M2_44,69.19
M1_11,M2_45,34.76
M1_11,M2_46,89.81
M1_11,M2_47,124.13
M1_11,M2_48,98.81
M1_11,M2_49,39.87
M1_11,M2_50,60.84
M1_12,M2_1,110.67
M1_12,M2_2,79.93
M1_12,M2_3,77.45
M1_12,M2_4,52.49
M1_12,M2_5,69.46
M1_12,M2_6,80.44
M1_12,M2_7,19.02
M1_12,M2_8,14.81
M1_12,M2_9,11.71
M1_12,M2_10,51.22
M1_12,M2_11,74.05
M1_12,M2_12,95.44
M1_12,M2_13,49.5
M1_12,M2_14,105.71
M1_12,M2_15,55.1
M1_12,M2_16,66.04
M1_12,M2_17,14.95
M1_12,M2_18,88.42
M1_12,M2_19,74.52
M1_12,M2_20,35.16
M1_12,M2_21,43.89
M1_12,M2_22,19.79
M1_12,M2_23,57.1
M1_12,M2_24,75.18
M1_12,M2_25,51.95
M1_12,M2_26,77.15
M1_12,M2_27,66.89
M1_12,M2_28,8.84
M1_12,M2_29,51.14
M1_12,M2_30,42.62
M1_12,M2_31,85.13
M1_12,M2_32,60.72
M1_12,M2_33,66.6
M1_12,M2_34,41.62
M1_12,M2_35,60.48
M1_12,M2_36,82.95
M1_12,M2_37,50.44
M1_12,M2_38,70.41
M1_12,M2_39,78.71
M1_12,M2_40,42.61
M1_12,M2_41,73.9
M1_12,M2_42,28.84
M1_12,M2_43,69.06
M1_12,M2_44,30.56
M1_12,M2_45,81.46
M1_12,M2_46,34.77
M1_12,M2_47,67.79
M1_12,M2_48,60.38
M1_12,M2_49,36.9
M1_12,M2_50,66.12
M1_13,M2_1,78.29
M1_13,M2_2,141.44
M1_13,M2_3,44.59
M1_13,M2_4,88.9
M1_13,M2_5,70.0
M1_13,M2_6,120.44
M1_13,M2_7,76.93
M1_13,M2_8,80.72
M1_13,M2_9,60.55
M1_13,M2_10,35.46
M1_13,M2_11,89.5
M1_13,M2_12,143.66
M1_13,M2_13,117.91
M1_13,M2_14,65.73
M1_13,M2_15,16.63
M1_13,M2_16,113.56
M1_13,M2_17,60.15
M1_13,M2_18,58.68
M1_13,M2_19,104.49
M1_13,M2_20,102.33
M1_13,M2_21,83.8
M1_13,M2_22,59.2
M1_13,M2_23,117.58
M1_13,M2_24,69.69
M1_13,M2_25,23.82
M1_13,M2_26,6.52
M1_13,M2_27,78.91
M1_13,M2_28,62.35
M1_13,M2_29,64.78
M1_13,M2_30,95.96
M1_13,M2_31,58.77
M1_13,M2_32,53.83
M1_13,M2_33,132.9
M1_13,M2_34,29.87
M1_13,M2_35,11.47
M1_13,M2_36,142.5
M1_13,M2_37,119.59
M1_13,M2_38,130.21
M1_13,M2_39,123.66
M1_13,M2_40,108.33
M1_13,M2_41,30.57
M1_13,M2_42,90.83
M1_13,M2_43,117.4
M1_13,M2_44,77.58
M1_13,M2_45,28.45
M1_13,M2_46,100.86
M1_13,M2_47,135.19
M1_13,M2_48,109.41
M1_13,M2_49,50.46
M1_13,M2_50,68.66
M1_14,M2_1,142.74
M1_14,M2_2,19.69
M1_14,M2_3,143.06
M1_14,M2_4,102.19
M1_14,M2_5,95.74
M1_14,M2_6,57.23
M1_14,M2_7,74.12
M1_14,M2_8,52.43
M1_14,M2_9,77.4
M1_14,M2_10,102.36
M1_14,M2_11,84.15
M1_14,M2_12,52.04
M1_14,M2_13,17.29
M1_14,M2_14,144.14
M1_14,M2_15,115.4
M1_14,M2_16,42.92
M1_14,M2_17,80.52
M1_14,M2_18,125.81
M1_14,M2_19,68.59
M1_14,M2_20,58.69
M1_14,M2_21,95.33
M1_14,M2_22,72.83
M1_14,M2_23,19.99
M1_14,M2_24,137.08
M1_14,M2_25,116.47
M1_14,M2_26,137.49
M1_14,M2_27,85.39
M1_14,M2_28,72.55
M1_14,M2_29,112.54
M1_14,M2_30,40.79
M1_14,M2_31,121.73
M1_14,M2_32,98.64
M1_14,M2_33,1.0
M1_14,M2_34,105.08
M1_14,M2_35,122.97
M1_14,M2_36,25.36
M1_14,M2_37,18.23
M1_14,M2_38,83.82
M1_14,M2_39,49.32
M1_14,M2_40,62.27
M1_14,M2_41,124.28
M1_14,M2_42,41.2
M1_14,M2_43,41.78
M1_14,M2_44,85.02
M1_14,M2_45,146.63
M1_14,M2_46,31.53
M1_14,M2_47,5.1
M1_14,M2_48,40.72
M1_14,M2_49,84.39
M1_14,M2_50,93.19
M1_15,M2_1,119.49
M1_15,M2_2,103.69
M1_15,M2_3,56.07
M1_15,M2_4,33.63
M1_15,M2_5,84.63
M1_15,M2_6,104.65
M1_15,M2_7,16.28
M1_15,M2_8,39.57
M1_15,M2_9,16.69
M1_15,M2_10,56.3
M1_15,M2_11,93.6
M1_15,M2_12,120.26
M1_15,M2_13,71.09
M1_15,M2_14,111.79
M1_15,M2_15,49.83
M1_15,M2_16,90.7
M1_15,M2_17,12.09
M1_15,M2_18,96.51
M1_15,M2_19,97.13
M1_15,M2_20,42.01
M1_15,M2_21,25.74
M1_15,M2_22,35.98
M1_15,M2_23,81.47
M1_15,M2_24,50.41
M1_15,M2_25,39.27
M1_15,M2_26,68.96
M1_15,M2_27,84.98
M1_15,M2_28,23.62
M1_15,M2_29,26.32
M1_15,M2_30,67.34
M1_15,M2_31,93.96
M1_15,M2_32,72.22
M1_15,M2_33,88.94
M1_15,M2_34,33.8
M1_15,M2_35,50.98
M1_15,M2_36,107.07
M1_15,M2_37,71.28
M1_15,M2_38,67.9
M1_15,M2_39,103.33
M1_15,M2_40,46.9
M1_15,M2_41,75.63
M1_15,M2_42,53.61
M1_15,M2_43,93.79
M1_15,M2_44,15.57
M1_15,M2_45,64.49
M1_15,M2_46,58.45
M1_15,M2_47,89.44
M1_15,M2_48,85.06
M1_15,M2_49,48.83
M1_15,M2_50,81.47
M1_16,M2_1,65.28
M1_16,M2_2,110.94
M1_16,M2_3,67.66
M1_16,M2_4,87.42
M1_16,M2_5,40.28
M1_16,M2_6,87.67
M1_16,M2_7,63.82
M1_16,M2_8,55.76
M1_16,M2_9,44.11
M1_16,M2_10,3.1
M1_16,M2_11,58.02
M1_16,M2_12,111.04
M1_16,M2_13,91.29
M1_16,M2_14,57.3
M1_16,M2_15,19.11
M1_16,M2_16,81.23
M1_16,M2_17,46.25
M1_16,M2_18,42.32
M1_16,M2_19,71.89
M1_16,M2_20,85.73
M1_16,M2_21,80.08
M1_16,M2_22,33.25
M1_16,M2_23,87.44
M1_16,M2_24,84.42
M1_16,M2_25,33.78
M1_16,M2_26,36.48
M1_16,M2_27,47.37
M1_16,M2_28,42.21
M1_16,M2_29,69.76
M1_16,M2_30,65.18
M1_16,M2_31,40.18
M1_16,M2_32,23.97
M1_16,M2_33,104.47
M1_16,M2_34,25.99
M1_16,M2_35,29.3
M1_16,M2_36,111.47
M1_16,M2_37,93.51
M1_16,M2_38,119.2
M1_16,M2_39,91.01
M1_16,M2_40,92.92
M1_16,M2_41,23.13
M1_16,M2_42,62.89
M1_16,M2_43,85.07
M1_16,M2_44,69.61
M1_16,M2_45,57.88
M1_16,M2_46,73.74
M1_16,M2_47,107.31
M1_16,M2_48,77.33
M1_16,M2_49,19.3
M1_16,M2_50,38.22
M1_17,M2_1,104.44
M1_17,M2_2,85.66
M1_17,M2_3,71.5
M1_17,M2_4,54.09
M1_17,M2_5,64.97
M1_17,M2_6,82.11
M1_17,M2_7,22.79
M1_17,M2_8,20.19
M1_17,M2_9,6.35
M1_17,M2_10,43.81
M1_17,M2_11,71.69
M1_17,M2_12,98.83
M1_17,M2_13,56.66
M1_17,M2_14,98.87
M1_17,M2_15,46.99
M1_17,M2_16,68.69
M1_17,M2_17,10.92
M1_17,M2_18,81.92
M1_17,M2_19,74.33
M1_17,M2_20,42.58
M1_17,M2_21,45.56
M1_17,M2_22,14.62
M1_17,M2_23,62.3
M1_17,M2_24,71.86
M1_17,M2_25,44.39
M1_17,M2_26,69.06
M1_17,M2_27,63.69
M1_17,M2_28,1.09
M1_17,M2_29,48.65
M1_17,M2_30,45.62
M1_17,M2_31,78.79
M1_17,M2_32,54.89
M1_17,M2_33,73.31
M1_17,M2_34,33.72
M1_17,M2_35,52.51
M1_17,M2_36,88.31
M1_17,M2_37,57.83
M1_17,M2_38,76.83
M1_17,M2_39,81.21
M1_17,M2_40,49.8
M1_17,M2_41,66.23
M1_17,M2_42,33.58
M1_17,M2_43,71.95
M1_17,M2_44,32.54
M1_17,M2_45,74.27
M1_17,M2_46,41.04
M1_17,M2_47,74.78
M1_17,M2_48,63.15
M1_17,M2_49,30.75
M1_17,M2_50,61.68
M1_18,M2_1,104.3
M1_18,M2_2,157.71
M1_18,M2_3,21.64
M1_18,M2_4,81.36
M1_18,M2_5,95.75
M1_18,M2_6,142.45
M1_18,M2_7,80.29
M1_18,M2_8,93.31
M1_18,M2_9,69.04
M1_18,M2_10,59.43
M1_18,M2_11,114.39
M1_18,M2_12,164.34
M1_18,M2_13,130.07
M1_18,M2_14,91.13
M1_18,M2_15,37.4
M1_18,M2_16,133.64
M1_18,M2_17,66.85
M1_18,M2_18,85.43
M1_18,M2_19,127.83
M1_18,M2_20,106.08
M1_18,M2_21,78.66
M1_18,M2_22,74.79
M1_18,M2_23,133.83
M1_18,M2_24,50.76
M1_18,M2_25,29.4
M1_18,M2_26,28.53
M1_18,M2_27,103.74
M1_18,M2_28,73.23
M1_18,M2_29,55.15
M1_18,M2_30,113.69
M1_18,M2_31,85.62
M1_18,M2_32,79.34
M1_18,M2_33,146.62
M1_18,M2_34,41.27
M1_18,M2_35,27.22
M1_18,M2_36,159.6
M1_18,M2_37,131.12
M1_18,M2_38,127.61
M1_18,M2_39,144.68
M1_18,M2_40,110.66
M1_18,M2_41,57.4
M1_18,M2_42,105.53
M1_18,M2_43,137.4
M1_18,M2_44,76.71
M1_18,M2_45,1.57
M1_18,M2_46,114.23
M1_18,M2_47,148.19
M1_18,M2_48,128.94
M1_18,M2_49,71.06
M1_18,M2_50,94.09
M1_19,M2_1,32.55
M1_19,M2_2,108.83
M1_19,M2_3,117.91
M1_19,M2_4,133.75
M1_19,M2_5,17.08
M1_19,M2_6,67.78
M1_19,M2_7,104.16
M1_19,M2_8,82.2
M1_19,M2_9,85.45
M1_19,M2_10,48.39
M1_19,M2_11,28.79
M1_19,M2_12,92.88
M1_19,M2_13,105.62
M1_19,M2_14,38.18
M1_19,M2_15,68.78
M1_19,M2_16,72.02
M1_19,M2_17,89.22
M1_19,M2_18,24.36
M1_19,M2_19,48.81
M1_19,M2_20,119.09
M1_19,M2_21,125.6
M1_19,M2_22,66.87
M1_19,M2_23,90.82
M1_19,M2_24,135.7
M1_19,M2_25,84.9
M1_19,M2_26,76.85
M1_19,M2_27,25.34
M1_19,M2_28,80.3
M1_19,M2_29,119.67
M1_19,M2_30,71.34
M1_19,M2_31,21.42
M1_19,M2_32,28.41
M1_19,M2_33,111.37
M1_19,M2_34,77.05
M1_19,M2_35,78.16
M1_19,M2_36,106.56
M1_19,M2_37,108.88
M1_19,M2_38,155.85
M1_19,M2_39,75.07
M1_19,M2_40,126.88
M1_19,M2_41,47.16
M1_19,M2_42,80.11
M1_19,M2_43,75.08
M1_19,M2_44,113.31
M1_19,M2_45,104.93
M1_19,M2_46,90.31
M1_19,M2_47,115.6
M1_19,M2_48,71.65
M1_19,M2_49,51.4
M1_19,M2_50,20.39
M1_20,M2_1,133.67
M1_20,M2_2,129.36
M1_20,M2_3,38.52
M1_20,M2_4,27.16
M1_20,M2_5,105.11
M1_20,M2_6,130.74
M1_20,M2_7,38.85
M1_20,M2_8,65.98
M1_20,M2_9,42.3
M1_20,M2_10,71.71
M1_20,M2_11,116.79
M1_20,M2_12,146.7
M1_20,M2_13,95.71
M1_20,M2_14,123.83
M1_20,M2_15,57.31
M1_20,M2_16,117.06
M1_20,M2_17,37.72
M1_20,M2_18,111.01
M1_20,M2_19,122.26
M1_20,M2_20,60.48
M1_20,M2_21,25.65
M1_20,M2_22,60.2
M1_20,M2_23,107.61
M1_20,M2_24,24.24
M1_20,M2_25,41.15
M1_20,M2_26,69.89
M1_20,M2_27,107.41
M1_20,M2_28,49.3
M1_20,M2_29,1.0
M1_20,M2_30,93.74
M1_20,M2_31,109.21
M1_20,M2_32,90.77
M1_20,M2_33,113.77
M1_20,M2_34,43.51
M1_20,M2_35,53.49
M1_20,M2_36,132.98
M1_20,M2_37,95.46
M1_20,M2_38,74.49
M1_20,M2_39,129.67
M1_20,M2_40,62.72
M1_20,M2_41,86.03
M1_20,M2_42,80.01
M1_20,M2_43,120.19
M1_20,M2_44,29.18
M1_20,M2_45,53.98
M1_20,M2_46,84.34
M1_20,M2_47,113.81
M1_20,M2_48,111.44
